,Date,Status,X,Y,Z,Source,Time,SessionTime
240,2024-03-02 14:04:46.280,OnTrack,0,0,0,pos,0 days 00:01:03.849000,0 days 00:01:03.849000
241,2024-03-02 14:04:46.540,OnTrack,0,0,0,pos,0 days 00:01:04.109000,0 days 00:01:04.109000
242,2024-03-02 14:04:46.940,OnTrack,0,0,0,pos,0 days 00:01:04.509000,0 days 00:01:04.509000
243,2024-03-02 14:04:47.120,OnTrack,0,0,0,pos,0 days 00:01:04.689000,0 days 00:01:04.689000
244,2024-03-02 14:04:47.280,OnTrack,0,0,0,pos,0 days 00:01:04.849000,0 days 00:01:04.849000
245,2024-03-02 14:04:47.440,OnTrack,0,0,0,pos,0 days 00:01:05.009000,0 days 00:01:05.009000
246,2024-03-02 14:04:47.780,OnTrack,0,0,0,pos,0 days 00:01:05.349000,0 days 00:01:05.349000
247,2024-03-02 14:04:47.940,OnTrack,0,0,0,pos,0 days 00:01:05.509000,0 days 00:01:05.509000
248,2024-03-02 14:04:48.140,OnTrack,0,0,0,pos,0 days 00:01:05.709000,0 days 00:01:05.709000
249,2024-03-02 14:04:48.340,OnTrack,0,0,0,pos,0 days 00:01:05.909000,0 days 00:01:05.909000
250,2024-03-02 14:04:48.679,OnTrack,0,0,0,pos,0 days 00:01:06.248000,0 days 00:01:06.248000
251,2024-03-02 14:04:48.919,OnTrack,0,0,0,pos,0 days 00:01:06.488000,0 days 00:01:06.488000
252,2024-03-02 14:04:49.139,OnTrack,0,0,0,pos,0 days 00:01:06.708000,0 days 00:01:06.708000
253,2024-03-02 14:04:49.279,OnTrack,0,0,0,pos,0 days 00:01:06.848000,0 days 00:01:06.848000
254,2024-03-02 14:04:49.519,OnTrack,0,0,0,pos,0 days 00:01:07.088000,0 days 00:01:07.088000
255,2024-03-02 14:04:49.759,OnTrack,0,0,0,pos,0 days 00:01:07.328000,0 days 00:01:07.328000
256,2024-03-02 14:04:50.260,OnTrack,0,0,0,pos,0 days 00:01:07.829000,0 days 00:01:07.829000
257,2024-03-02 14:04:50.300,OnTrack,0,0,0,pos,0 days 00:01:07.869000,0 days 00:01:07.869000
258,2024-03-02 14:04:50.600,OnTrack,0,0,0,pos,0 days 00:01:08.169000,0 days 00:01:08.169000
259,2024-03-02 14:04:50.800,OnTrack,0,0,0,pos,0 days 00:01:08.369000,0 days 00:01:08.369000
260,2024-03-02 14:04:51.080,OnTrack,0,0,0,pos,0 days 00:01:08.649000,0 days 00:01:08.649000
261,2024-03-02 14:04:51.240,OnTrack,0,0,0,pos,0 days 00:01:08.809000,0 days 00:01:08.809000
262,2024-03-02 14:04:51.340,OnTrack,0,0,0,pos,0 days 00:01:08.909000,0 days 00:01:08.909000
263,2024-03-02 14:04:51.640,OnTrack,0,0,0,pos,0 days 00:01:09.209000,0 days 00:01:09.209000
264,2024-03-02 14:04:51.840,OnTrack,0,0,0,pos,0 days 00:01:09.409000,0 days 00:01:09.409000
265,2024-03-02 14:04:52.220,OnTrack,0,0,0,pos,0 days 00:01:09.789000,0 days 00:01:09.789000
266,2024-03-02 14:04:52.480,OnTrack,0,0,0,pos,0 days 00:01:10.049000,0 days 00:01:10.049000
267,2024-03-02 14:04:52.740,OnTrack,0,0,0,pos,0 days 00:01:10.309000,0 days 00:01:10.309000
268,2024-03-02 14:04:53.060,OnTrack,0,0,0,pos,0 days 00:01:10.629000,0 days 00:01:10.629000
269,2024-03-02 14:04:53.320,OnTrack,0,0,0,pos,0 days 00:01:10.889000,0 days 00:01:10.889000
270,2024-03-02 14:04:53.500,OnTrack,0,0,0,pos,0 days 00:01:11.069000,0 days 00:01:11.069000
271,2024-03-02 14:04:53.980,OnTrack,0,0,0,pos,0 days 00:01:11.549000,0 days 00:01:11.549000
272,2024-03-02 14:04:54.240,OnTrack,0,0,0,pos,0 days 00:01:11.809000,0 days 00:01:11.809000
273,2024-03-02 14:04:54.560,OnTrack,0,0,0,pos,0 days 00:01:12.129000,0 days 00:01:12.129000
274,2024-03-02 14:04:54.740,OnTrack,0,0,0,pos,0 days 00:01:12.309000,0 days 00:01:12.309000
275,2024-03-02 14:04:55.219,OnTrack,0,0,0,pos,0 days 00:01:12.788000,0 days 00:01:12.788000
276,2024-03-02 14:04:55.359,OnTrack,0,0,0,pos,0 days 00:01:12.928000,0 days 00:01:12.928000
277,2024-03-02 14:04:55.639,OnTrack,0,0,0,pos,0 days 00:01:13.208000,0 days 00:01:13.208000
278,2024-03-02 14:04:55.839,OnTrack,0,0,0,pos,0 days 00:01:13.408000,0 days 00:01:13.408000
279,2024-03-02 14:04:56.259,OnTrack,0,0,0,pos,0 days 00:01:13.828000,0 days 00:01:13.828000
280,2024-03-02 14:04:56.339,OnTrack,0,0,0,pos,0 days 00:01:13.908000,0 days 00:01:13.908000
281,2024-03-02 14:04:56.659,OnTrack,0,0,0,pos,0 days 00:01:14.228000,0 days 00:01:14.228000
282,2024-03-02 14:04:56.900,OnTrack,0,0,0,pos,0 days 00:01:14.469000,0 days 00:01:14.469000
283,2024-03-02 14:04:57.160,OnTrack,0,0,0,pos,0 days 00:01:14.729000,0 days 00:01:14.729000
284,2024-03-02 14:04:57.500,OnTrack,0,0,0,pos,0 days 00:01:15.069000,0 days 00:01:15.069000
285,2024-03-02 14:04:57.860,OnTrack,0,0,0,pos,0 days 00:01:15.429000,0 days 00:01:15.429000
286,2024-03-02 14:04:58.260,OnTrack,0,0,0,pos,0 days 00:01:15.829000,0 days 00:01:15.829000
287,2024-03-02 14:04:58.360,OnTrack,0,0,0,pos,0 days 00:01:15.929000,0 days 00:01:15.929000
288,2024-03-02 14:04:58.600,OnTrack,0,0,0,pos,0 days 00:01:16.169000,0 days 00:01:16.169000
289,2024-03-02 14:04:58.940,OnTrack,0,0,0,pos,0 days 00:01:16.509000,0 days 00:01:16.509000
290,2024-03-02 14:04:59.280,OnTrack,0,0,0,pos,0 days 00:01:16.849000,0 days 00:01:16.849000
291,2024-03-02 14:04:59.560,OnTrack,0,0,0,pos,0 days 00:01:17.129000,0 days 00:01:17.129000
292,2024-03-02 14:04:59.760,OnTrack,0,0,0,pos,0 days 00:01:17.329000,0 days 00:01:17.329000
293,2024-03-02 14:04:59.920,OnTrack,0,0,0,pos,0 days 00:01:17.489000,0 days 00:01:17.489000
294,2024-03-02 14:05:00.400,OnTrack,0,0,0,pos,0 days 00:01:17.969000,0 days 00:01:17.969000
295,2024-03-02 14:05:00.640,OnTrack,0,0,0,pos,0 days 00:01:18.209000,0 days 00:01:18.209000
296,2024-03-02 14:05:00.800,OnTrack,0,0,0,pos,0 days 00:01:18.369000,0 days 00:01:18.369000
297,2024-03-02 14:05:01.000,OnTrack,0,0,0,pos,0 days 00:01:18.569000,0 days 00:01:18.569000
298,2024-03-02 14:05:01.280,OnTrack,0,0,0,pos,0 days 00:01:18.849000,0 days 00:01:18.849000
299,2024-03-02 14:05:01.420,OnTrack,0,0,0,pos,0 days 00:01:18.989000,0 days 00:01:18.989000
300,2024-03-02 14:05:01.839,OnTrack,0,0,0,pos,0 days 00:01:19.408000,0 days 00:01:19.408000
301,2024-03-02 14:05:02.019,OnTrack,0,0,0,pos,0 days 00:01:19.588000,0 days 00:01:19.588000
302,2024-03-02 14:05:02.219,OnTrack,0,0,0,pos,0 days 00:01:19.788000,0 days 00:01:19.788000
303,2024-03-02 14:05:02.519,OnTrack,0,0,0,pos,0 days 00:01:20.088000,0 days 00:01:20.088000
304,2024-03-02 14:05:02.899,OnTrack,0,0,0,pos,0 days 00:01:20.468000,0 days 00:01:20.468000
305,2024-03-02 14:05:03.260,OnTrack,0,0,0,pos,0 days 00:01:20.829000,0 days 00:01:20.829000
306,2024-03-02 14:05:03.580,OnTrack,0,0,0,pos,0 days 00:01:21.149000,0 days 00:01:21.149000
307,2024-03-02 14:05:03.740,OnTrack,0,0,0,pos,0 days 00:01:21.309000,0 days 00:01:21.309000
308,2024-03-02 14:05:03.920,OnTrack,0,0,0,pos,0 days 00:01:21.489000,0 days 00:01:21.489000
309,2024-03-02 14:05:04.240,OnTrack,0,0,0,pos,0 days 00:01:21.809000,0 days 00:01:21.809000
310,2024-03-02 14:05:04.480,OnTrack,0,0,0,pos,0 days 00:01:22.049000,0 days 00:01:22.049000
311,2024-03-02 14:05:04.840,OnTrack,0,0,0,pos,0 days 00:01:22.409000,0 days 00:01:22.409000
312,2024-03-02 14:05:05.020,OnTrack,0,0,0,pos,0 days 00:01:22.589000,0 days 00:01:22.589000
313,2024-03-02 14:05:05.340,OnTrack,0,0,0,pos,0 days 00:01:22.909000,0 days 00:01:22.909000
314,2024-03-02 14:05:05.640,OnTrack,0,0,0,pos,0 days 00:01:23.209000,0 days 00:01:23.209000
315,2024-03-02 14:05:05.840,OnTrack,0,0,0,pos,0 days 00:01:23.409000,0 days 00:01:23.409000
316,2024-03-02 14:05:06.000,OnTrack,0,0,0,pos,0 days 00:01:23.569000,0 days 00:01:23.569000
317,2024-03-02 14:05:06.200,OnTrack,0,0,0,pos,0 days 00:01:23.769000,0 days 00:01:23.769000
318,2024-03-02 14:05:06.440,OnTrack,0,0,0,pos,0 days 00:01:24.009000,0 days 00:01:24.009000
319,2024-03-02 14:05:06.780,OnTrack,0,0,0,pos,0 days 00:01:24.349000,0 days 00:01:24.349000
320,2024-03-02 14:05:07.080,OnTrack,0,0,0,pos,0 days 00:01:24.649000,0 days 00:01:24.649000
321,2024-03-02 14:05:07.360,OnTrack,0,0,0,pos,0 days 00:01:24.929000,0 days 00:01:24.929000
322,2024-03-02 14:05:07.380,OnTrack,0,0,0,pos,0 days 00:01:24.949000,0 days 00:01:24.949000
323,2024-03-02 14:05:07.740,OnTrack,0,0,0,pos,0 days 00:01:25.309000,0 days 00:01:25.309000
324,2024-03-02 14:05:08.160,OnTrack,0,0,0,pos,0 days 00:01:25.729000,0 days 00:01:25.729000
325,2024-03-02 14:05:08.419,OnTrack,0,0,0,pos,0 days 00:01:25.988000,0 days 00:01:25.988000
326,2024-03-02 14:05:08.739,OnTrack,0,0,0,pos,0 days 00:01:26.308000,0 days 00:01:26.308000
327,2024-03-02 14:05:08.979,OnTrack,0,0,0,pos,0 days 00:01:26.548000,0 days 00:01:26.548000
328,2024-03-02 14:05:09.259,OnTrack,0,0,0,pos,0 days 00:01:26.828000,0 days 00:01:26.828000
329,2024-03-02 14:05:09.479,OnTrack,0,0,0,pos,0 days 00:01:27.048000,0 days 00:01:27.048000
330,2024-03-02 14:05:09.819,OnTrack,0,0,0,pos,0 days 00:01:27.388000,0 days 00:01:27.388000
331,2024-03-02 14:05:10.040,OnTrack,0,0,0,pos,0 days 00:01:27.609000,0 days 00:01:27.609000
332,2024-03-02 14:05:10.440,OnTrack,0,0,0,pos,0 days 00:01:28.009000,0 days 00:01:28.009000
333,2024-03-02 14:05:10.660,OnTrack,0,0,0,pos,0 days 00:01:28.229000,0 days 00:01:28.229000
334,2024-03-02 14:05:10.860,OnTrack,0,0,0,pos,0 days 00:01:28.429000,0 days 00:01:28.429000
335,2024-03-02 14:05:11.280,OnTrack,0,0,0,pos,0 days 00:01:28.849000,0 days 00:01:28.849000
336,2024-03-02 14:05:11.660,OnTrack,0,0,0,pos,0 days 00:01:29.229000,0 days 00:01:29.229000
337,2024-03-02 14:05:12.040,OnTrack,0,0,0,pos,0 days 00:01:29.609000,0 days 00:01:29.609000
338,2024-03-02 14:05:12.460,OnTrack,0,0,0,pos,0 days 00:01:30.029000,0 days 00:01:30.029000
339,2024-03-02 14:05:12.840,OnTrack,0,0,0,pos,0 days 00:01:30.409000,0 days 00:01:30.409000
340,2024-03-02 14:05:13.020,OnTrack,0,0,0,pos,0 days 00:01:30.589000,0 days 00:01:30.589000
341,2024-03-02 14:05:13.240,OnTrack,0,0,0,pos,0 days 00:01:30.809000,0 days 00:01:30.809000
342,2024-03-02 14:05:13.480,OnTrack,0,0,0,pos,0 days 00:01:31.049000,0 days 00:01:31.049000
343,2024-03-02 14:05:13.700,OnTrack,0,0,0,pos,0 days 00:01:31.269000,0 days 00:01:31.269000
344,2024-03-02 14:05:13.860,OnTrack,0,0,0,pos,0 days 00:01:31.429000,0 days 00:01:31.429000
345,2024-03-02 14:05:14.100,OnTrack,0,0,0,pos,0 days 00:01:31.669000,0 days 00:01:31.669000
346,2024-03-02 14:05:14.280,OnTrack,0,0,0,pos,0 days 00:01:31.849000,0 days 00:01:31.849000
347,2024-03-02 14:05:14.420,OnTrack,0,0,0,pos,0 days 00:01:31.989000,0 days 00:01:31.989000
348,2024-03-02 14:05:14.700,OnTrack,0,0,0,pos,0 days 00:01:32.269000,0 days 00:01:32.269000
349,2024-03-02 14:05:14.920,OnTrack,0,0,0,pos,0 days 00:01:32.489000,0 days 00:01:32.489000
350,2024-03-02 14:05:15.139,OnTrack,0,0,0,pos,0 days 00:01:32.708000,0 days 00:01:32.708000
351,2024-03-02 14:05:15.439,OnTrack,0,0,0,pos,0 days 00:01:33.008000,0 days 00:01:33.008000
352,2024-03-02 14:05:15.519,OnTrack,0,0,0,pos,0 days 00:01:33.088000,0 days 00:01:33.088000
353,2024-03-02 14:05:15.699,OnTrack,0,0,0,pos,0 days 00:01:33.268000,0 days 00:01:33.268000
354,2024-03-02 14:05:15.939,OnTrack,0,0,0,pos,0 days 00:01:33.508000,0 days 00:01:33.508000
355,2024-03-02 14:05:16.199,OnTrack,0,0,0,pos,0 days 00:01:33.768000,0 days 00:01:33.768000
356,2024-03-02 14:05:16.399,OnTrack,0,0,0,pos,0 days 00:01:33.968000,0 days 00:01:33.968000
357,2024-03-02 14:05:16.620,OnTrack,0,0,0,pos,0 days 00:01:34.189000,0 days 00:01:34.189000
358,2024-03-02 14:05:16.780,OnTrack,0,0,0,pos,0 days 00:01:34.349000,0 days 00:01:34.349000
359,2024-03-02 14:05:17.000,OnTrack,0,0,0,pos,0 days 00:01:34.569000,0 days 00:01:34.569000
360,2024-03-02 14:05:17.180,OnTrack,0,0,0,pos,0 days 00:01:34.749000,0 days 00:01:34.749000
361,2024-03-02 14:05:17.500,OnTrack,0,0,0,pos,0 days 00:01:35.069000,0 days 00:01:35.069000
362,2024-03-02 14:05:17.740,OnTrack,0,0,0,pos,0 days 00:01:35.309000,0 days 00:01:35.309000
363,2024-03-02 14:05:18.100,OnTrack,0,0,0,pos,0 days 00:01:35.669000,0 days 00:01:35.669000
364,2024-03-02 14:05:18.460,OnTrack,0,0,0,pos,0 days 00:01:36.029000,0 days 00:01:36.029000
365,2024-03-02 14:05:18.560,OnTrack,0,0,0,pos,0 days 00:01:36.129000,0 days 00:01:36.129000
366,2024-03-02 14:05:18.760,OnTrack,0,0,0,pos,0 days 00:01:36.329000,0 days 00:01:36.329000
367,2024-03-02 14:05:19.020,OnTrack,0,0,0,pos,0 days 00:01:36.589000,0 days 00:01:36.589000
368,2024-03-02 14:05:19.540,OnTrack,0,0,0,pos,0 days 00:01:37.109000,0 days 00:01:37.109000
369,2024-03-02 14:05:19.580,OnTrack,0,0,0,pos,0 days 00:01:37.149000,0 days 00:01:37.149000
370,2024-03-02 14:05:19.900,OnTrack,0,0,0,pos,0 days 00:01:37.469000,0 days 00:01:37.469000
371,2024-03-02 14:05:20.140,OnTrack,0,0,0,pos,0 days 00:01:37.709000,0 days 00:01:37.709000
372,2024-03-02 14:05:20.500,OnTrack,0,0,0,pos,0 days 00:01:38.069000,0 days 00:01:38.069000
373,2024-03-02 14:05:20.760,OnTrack,0,0,0,pos,0 days 00:01:38.329000,0 days 00:01:38.329000
374,2024-03-02 14:05:21.120,OnTrack,0,0,0,pos,0 days 00:01:38.689000,0 days 00:01:38.689000
375,2024-03-02 14:05:21.340,OnTrack,0,0,0,pos,0 days 00:01:38.909000,0 days 00:01:38.909000
376,2024-03-02 14:05:21.480,OnTrack,0,0,0,pos,0 days 00:01:39.049000,0 days 00:01:39.049000
377,2024-03-02 14:05:21.739,OnTrack,0,0,0,pos,0 days 00:01:39.308000,0 days 00:01:39.308000
378,2024-03-02 14:05:21.899,OnTrack,0,0,0,pos,0 days 00:01:39.468000,0 days 00:01:39.468000
379,2024-03-02 14:05:22.059,OnTrack,0,0,0,pos,0 days 00:01:39.628000,0 days 00:01:39.628000
380,2024-03-02 14:05:22.419,OnTrack,0,0,0,pos,0 days 00:01:39.988000,0 days 00:01:39.988000
381,2024-03-02 14:05:22.619,OnTrack,0,0,0,pos,0 days 00:01:40.188000,0 days 00:01:40.188000
382,2024-03-02 14:05:23.060,OnTrack,0,0,0,pos,0 days 00:01:40.629000,0 days 00:01:40.629000
383,2024-03-02 14:05:23.260,OnTrack,0,0,0,pos,0 days 00:01:40.829000,0 days 00:01:40.829000
384,2024-03-02 14:05:23.540,OnTrack,0,0,0,pos,0 days 00:01:41.109000,0 days 00:01:41.109000
385,2024-03-02 14:05:23.860,OnTrack,0,0,0,pos,0 days 00:01:41.429000,0 days 00:01:41.429000
386,2024-03-02 14:05:24.100,OnTrack,0,0,0,pos,0 days 00:01:41.669000,0 days 00:01:41.669000
387,2024-03-02 14:05:24.420,OnTrack,0,0,0,pos,0 days 00:01:41.989000,0 days 00:01:41.989000
388,2024-03-02 14:05:24.680,OnTrack,0,0,0,pos,0 days 00:01:42.249000,0 days 00:01:42.249000
389,2024-03-02 14:05:24.960,OnTrack,0,0,0,pos,0 days 00:01:42.529000,0 days 00:01:42.529000
390,2024-03-02 14:05:25.160,OnTrack,0,0,0,pos,0 days 00:01:42.729000,0 days 00:01:42.729000
391,2024-03-02 14:05:25.480,OnTrack,0,0,0,pos,0 days 00:01:43.049000,0 days 00:01:43.049000
392,2024-03-02 14:05:25.660,OnTrack,0,0,0,pos,0 days 00:01:43.229000,0 days 00:01:43.229000
393,2024-03-02 14:05:25.940,OnTrack,0,0,0,pos,0 days 00:01:43.509000,0 days 00:01:43.509000
394,2024-03-02 14:05:26.160,OnTrack,0,0,0,pos,0 days 00:01:43.729000,0 days 00:01:43.729000
395,2024-03-02 14:05:26.540,OnTrack,0,0,0,pos,0 days 00:01:44.109000,0 days 00:01:44.109000
396,2024-03-02 14:05:26.620,OnTrack,0,0,0,pos,0 days 00:01:44.189000,0 days 00:01:44.189000
397,2024-03-02 14:05:26.940,OnTrack,0,0,0,pos,0 days 00:01:44.509000,0 days 00:01:44.509000
398,2024-03-02 14:05:27.160,OnTrack,0,0,0,pos,0 days 00:01:44.729000,0 days 00:01:44.729000
399,2024-03-02 14:05:27.320,OnTrack,0,0,0,pos,0 days 00:01:44.889000,0 days 00:01:44.889000
400,2024-03-02 14:05:27.560,OnTrack,0,0,0,pos,0 days 00:01:45.129000,0 days 00:01:45.129000
401,2024-03-02 14:05:27.760,OnTrack,0,0,0,pos,0 days 00:01:45.329000,0 days 00:01:45.329000
402,2024-03-02 14:05:28.139,OnTrack,0,0,0,pos,0 days 00:01:45.708000,0 days 00:01:45.708000
403,2024-03-02 14:05:28.419,OnTrack,0,0,0,pos,0 days 00:01:45.988000,0 days 00:01:45.988000
404,2024-03-02 14:05:28.719,OnTrack,0,0,0,pos,0 days 00:01:46.288000,0 days 00:01:46.288000
405,2024-03-02 14:05:28.899,OnTrack,0,0,0,pos,0 days 00:01:46.468000,0 days 00:01:46.468000
406,2024-03-02 14:05:29.059,OnTrack,0,0,0,pos,0 days 00:01:46.628000,0 days 00:01:46.628000
407,2024-03-02 14:05:29.259,OnTrack,0,0,0,pos,0 days 00:01:46.828000,0 days 00:01:46.828000
408,2024-03-02 14:05:29.459,OnTrack,0,0,0,pos,0 days 00:01:47.028000,0 days 00:01:47.028000
409,2024-03-02 14:05:29.660,OnTrack,0,0,0,pos,0 days 00:01:47.229000,0 days 00:01:47.229000
410,2024-03-02 14:05:30.020,OnTrack,0,0,0,pos,0 days 00:01:47.589000,0 days 00:01:47.589000
411,2024-03-02 14:05:30.300,OnTrack,0,0,0,pos,0 days 00:01:47.869000,0 days 00:01:47.869000
412,2024-03-02 14:05:30.680,OnTrack,0,0,0,pos,0 days 00:01:48.249000,0 days 00:01:48.249000
413,2024-03-02 14:05:30.920,OnTrack,0,0,0,pos,0 days 00:01:48.489000,0 days 00:01:48.489000
414,2024-03-02 14:05:31.300,OnTrack,0,0,0,pos,0 days 00:01:48.869000,0 days 00:01:48.869000
415,2024-03-02 14:05:31.580,OnTrack,0,0,0,pos,0 days 00:01:49.149000,0 days 00:01:49.149000
416,2024-03-02 14:05:31.800,OnTrack,0,0,0,pos,0 days 00:01:49.369000,0 days 00:01:49.369000
417,2024-03-02 14:05:32.020,OnTrack,0,0,0,pos,0 days 00:01:49.589000,0 days 00:01:49.589000
418,2024-03-02 14:05:32.240,OnTrack,0,0,0,pos,0 days 00:01:49.809000,0 days 00:01:49.809000
419,2024-03-02 14:05:32.400,OnTrack,0,0,0,pos,0 days 00:01:49.969000,0 days 00:01:49.969000
420,2024-03-02 14:05:32.740,OnTrack,0,0,0,pos,0 days 00:01:50.309000,0 days 00:01:50.309000
421,2024-03-02 14:05:33.060,OnTrack,0,0,0,pos,0 days 00:01:50.629000,0 days 00:01:50.629000
422,2024-03-02 14:05:33.260,OnTrack,0,0,0,pos,0 days 00:01:50.829000,0 days 00:01:50.829000
423,2024-03-02 14:05:33.580,OnTrack,0,0,0,pos,0 days 00:01:51.149000,0 days 00:01:51.149000
424,2024-03-02 14:05:33.740,OnTrack,0,0,0,pos,0 days 00:01:51.309000,0 days 00:01:51.309000
425,2024-03-02 14:05:33.960,OnTrack,0,0,0,pos,0 days 00:01:51.529000,0 days 00:01:51.529000
426,2024-03-02 14:05:34.280,OnTrack,0,0,0,pos,0 days 00:01:51.849000,0 days 00:01:51.849000
427,2024-03-02 14:05:34.540,OnTrack,0,0,0,pos,0 days 00:01:52.109000,0 days 00:01:52.109000
428,2024-03-02 14:05:34.799,OnTrack,0,0,0,pos,0 days 00:01:52.368000,0 days 00:01:52.368000
429,2024-03-02 14:05:34.999,OnTrack,0,0,0,pos,0 days 00:01:52.568000,0 days 00:01:52.568000
430,2024-03-02 14:05:35.319,OnTrack,0,0,0,pos,0 days 00:01:52.888000,0 days 00:01:52.888000
431,2024-03-02 14:05:35.719,OnTrack,0,0,0,pos,0 days 00:01:53.288000,0 days 00:01:53.288000
432,2024-03-02 14:05:35.919,OnTrack,0,0,0,pos,0 days 00:01:53.488000,0 days 00:01:53.488000
433,2024-03-02 14:05:36.320,OnTrack,0,0,0,pos,0 days 00:01:53.889000,0 days 00:01:53.889000
434,2024-03-02 14:05:36.720,OnTrack,0,0,0,pos,0 days 00:01:54.289000,0 days 00:01:54.289000
435,2024-03-02 14:05:37.060,OnTrack,0,0,0,pos,0 days 00:01:54.629000,0 days 00:01:54.629000
436,2024-03-02 14:05:37.300,OnTrack,0,0,0,pos,0 days 00:01:54.869000,0 days 00:01:54.869000
437,2024-03-02 14:05:37.520,OnTrack,0,0,0,pos,0 days 00:01:55.089000,0 days 00:01:55.089000
438,2024-03-02 14:05:37.700,OnTrack,0,0,0,pos,0 days 00:01:55.269000,0 days 00:01:55.269000
439,2024-03-02 14:05:37.880,OnTrack,0,0,0,pos,0 days 00:01:55.449000,0 days 00:01:55.449000
440,2024-03-02 14:05:38.120,OnTrack,0,0,0,pos,0 days 00:01:55.689000,0 days 00:01:55.689000
441,2024-03-02 14:05:38.300,OnTrack,0,0,0,pos,0 days 00:01:55.869000,0 days 00:01:55.869000
442,2024-03-02 14:05:38.580,OnTrack,0,0,0,pos,0 days 00:01:56.149000,0 days 00:01:56.149000
443,2024-03-02 14:05:38.820,OnTrack,0,0,0,pos,0 days 00:01:56.389000,0 days 00:01:56.389000
444,2024-03-02 14:05:39.000,OnTrack,0,0,0,pos,0 days 00:01:56.569000,0 days 00:01:56.569000
445,2024-03-02 14:05:39.240,OnTrack,0,0,0,pos,0 days 00:01:56.809000,0 days 00:01:56.809000
446,2024-03-02 14:05:39.440,OnTrack,0,0,0,pos,0 days 00:01:57.009000,0 days 00:01:57.009000
447,2024-03-02 14:05:39.620,OnTrack,0,0,0,pos,0 days 00:01:57.189000,0 days 00:01:57.189000
448,2024-03-02 14:05:39.800,OnTrack,0,0,0,pos,0 days 00:01:57.369000,0 days 00:01:57.369000
449,2024-03-02 14:05:40.000,OnTrack,0,0,0,pos,0 days 00:01:57.569000,0 days 00:01:57.569000
450,2024-03-02 14:05:40.940,OnTrack,0,0,0,pos,0 days 00:01:58.509000,0 days 00:01:58.509000
451,2024-03-02 14:05:41.299,OnTrack,0,0,0,pos,0 days 00:01:58.868000,0 days 00:01:58.868000
452,2024-03-02 14:05:41.659,OnTrack,0,0,0,pos,0 days 00:01:59.228000,0 days 00:01:59.228000
453,2024-03-02 14:05:41.919,OnTrack,0,0,0,pos,0 days 00:01:59.488000,0 days 00:01:59.488000
454,2024-03-02 14:05:42.139,OnTrack,0,0,0,pos,0 days 00:01:59.708000,0 days 00:01:59.708000
455,2024-03-02 14:05:42.379,OnTrack,0,0,0,pos,0 days 00:01:59.948000,0 days 00:01:59.948000
456,2024-03-02 14:05:42.720,OnTrack,0,0,0,pos,0 days 00:02:00.289000,0 days 00:02:00.289000
457,2024-03-02 14:05:42.980,OnTrack,0,0,0,pos,0 days 00:02:00.549000,0 days 00:02:00.549000
458,2024-03-02 14:05:43.440,OnTrack,0,0,0,pos,0 days 00:02:01.009000,0 days 00:02:01.009000
459,2024-03-02 14:05:43.840,OnTrack,0,0,0,pos,0 days 00:02:01.409000,0 days 00:02:01.409000
460,2024-03-02 14:05:44.240,OnTrack,0,0,0,pos,0 days 00:02:01.809000,0 days 00:02:01.809000
461,2024-03-02 14:05:44.660,OnTrack,0,0,0,pos,0 days 00:02:02.229000,0 days 00:02:02.229000
462,2024-03-02 14:05:44.720,OnTrack,0,0,0,pos,0 days 00:02:02.289000,0 days 00:02:02.289000
463,2024-03-02 14:05:44.960,OnTrack,0,0,0,pos,0 days 00:02:02.529000,0 days 00:02:02.529000
464,2024-03-02 14:05:45.260,OnTrack,0,0,0,pos,0 days 00:02:02.829000,0 days 00:02:02.829000
465,2024-03-02 14:05:45.520,OnTrack,0,0,0,pos,0 days 00:02:03.089000,0 days 00:02:03.089000
466,2024-03-02 14:05:45.800,OnTrack,0,0,0,pos,0 days 00:02:03.369000,0 days 00:02:03.369000
467,2024-03-02 14:05:46.080,OnTrack,0,0,0,pos,0 days 00:02:03.649000,0 days 00:02:03.649000
468,2024-03-02 14:05:46.520,OnTrack,0,0,0,pos,0 days 00:02:04.089000,0 days 00:02:04.089000
469,2024-03-02 14:05:46.760,OnTrack,0,0,0,pos,0 days 00:02:04.329000,0 days 00:02:04.329000
470,2024-03-02 14:05:47.080,OnTrack,0,0,0,pos,0 days 00:02:04.649000,0 days 00:02:04.649000
471,2024-03-02 14:05:47.280,OnTrack,0,0,0,pos,0 days 00:02:04.849000,0 days 00:02:04.849000
472,2024-03-02 14:05:47.760,OnTrack,0,0,0,pos,0 days 00:02:05.329000,0 days 00:02:05.329000
473,2024-03-02 14:05:47.959,OnTrack,0,0,0,pos,0 days 00:02:05.528000,0 days 00:02:05.528000
474,2024-03-02 14:05:48.339,OnTrack,0,0,0,pos,0 days 00:02:05.908000,0 days 00:02:05.908000
475,2024-03-02 14:05:48.779,OnTrack,0,0,0,pos,0 days 00:02:06.348000,0 days 00:02:06.348000
476,2024-03-02 14:05:48.919,OnTrack,0,0,0,pos,0 days 00:02:06.488000,0 days 00:02:06.488000
477,2024-03-02 14:05:49.159,OnTrack,0,0,0,pos,0 days 00:02:06.728000,0 days 00:02:06.728000
478,2024-03-02 14:05:49.340,OnTrack,0,0,0,pos,0 days 00:02:06.909000,0 days 00:02:06.909000
479,2024-03-02 14:05:49.560,OnTrack,0,0,0,pos,0 days 00:02:07.129000,0 days 00:02:07.129000
